id,station,date,pm25,pm10,so2,no2,co,o3,temp,pres,dewp,rain,wd,wspm
Gucheng_2014-09-06,Gucheng,2014-09-06,154.04166666666666,182.25,3.7083333333333335,54.583333333333336,1350.0,100.45833333333333,24.945833333333336,1003.125,19.404166666666665,0.0,N,0.8958333333333334
Huairou_2014-09-06,Huairou,2014-09-06,140.54166666666666,153.25,13.666666666666666,27.375,1370.8333333333333,129.83333333333334,24.337500000000002,1002.0791666666668,19.370833333333334,0.0,SE,1.3125
Nongzhanguan_2014-09-06,Nongzhanguan,2014-09-06,124.20833333333333,142.875,18.5,54.916666666666664,1612.5,97.58333333333333,24.616666666666664,1006.6999999999999,19.383333333333333,0.0,E,1.4458333333333335
Shunyi_2014-09-06,Shunyi,2014-09-06,128.08333333333334,143.20833333333334,6.416666666666667,22.208333333333332,1462.5,119.04166666666667,24.712500000000002,1007.4416666666666,19.154166666666665,0.0,S,1.5541666666666665
Tiantan_2014-09-06,Tiantan,2014-09-06,136.58333333333334,147.04166666666666,14.958333333333334,28.208333333333332,1370.8333333333333,104.75,24.616666666666664,1006.6999999999999,19.383333333333333,0.0,E,1.4458333333333335
Wanliu_2014-09-06,Wanliu,2014-09-06,142.79166666666666,156.70833333333334,18.208333333333332,51.333333333333336,1250.0,90.375,24.833333333333332,1004.8916666666668,20.558333333333334,0.0,SW,1.0541666666666667
Wanshouxigong_2014-09-06,Wanshouxigong,2014-09-06,139.41666666666666,153.29166666666666,9.541666666666666,45.083333333333336,1645.8333333333333,110.04166666666667,24.775000000000002,1004.3125,19.333333333333332,0.0,E,1.175
Aotizhongxin_2014-09-07,Aotizhongxin,2014-09-07,156.75,194.58333333333334,3.0416666666666665,69.375,1133.3333333333333,73.125,24.891666666666666,1001.9875000000001,19.920833333333334,0.0,SW,1.0125
Changping_2014-09-07,Changping,2014-09-07,152.58333333333334,157.45833333333334,5.25,26.541666666666668,1225.0,105.33333333333333,24.891666666666666,999.0208333333334,17.037499999999998,0.016666666666666666,N,1.4291666666666665
Dingling_2014-09-07,Dingling,2014-09-07,131.41666666666666,152.54166666666666,4.625,16.041666666666668,958.3333333333334,110.875,24.891666666666666,999.0208333333334,17.037499999999998,0.016666666666666666,N,1.4291666666666665
Dongsi_2014-09-07,Dongsi,2014-09-07,155.25,181.91666666666666,19.791666666666668,48.416666666666664,1362.5,97.54166666666667,25.079166666666666,1003.6416666666668,18.962500000000002,0.0,SSW,1.3125
Guanyuan_2014-09-07,Guanyuan,2014-09-07,151.45833333333334,163.58333333333334,14.416666666666666,50.583333333333336,1387.5,96.25,24.891666666666666,1001.9875000000001,19.920833333333334,0.0,SW,1.0125
Gucheng_2014-09-07,Gucheng,2014-09-07,150.45833333333334,202.33333333333334,4.916666666666667,59.875,1258.3333333333333,81.5,25.383333333333336,1000.1625,18.741666666666667,0.0,S,0.7416666666666667
Huairou_2014-09-07,Huairou,2014-09-07,168.0,170.5,5.5,24.166666666666668,1266.6666666666667,106.91666666666667,23.079166666666666,999.0875,19.3125,0.024999999999999998,WNW,1.3791666666666667
Nongzhanguan_2014-09-07,Nongzhanguan,2014-09-07,136.29166666666666,165.04166666666666,16.75,62.5,1379.1666666666667,94.66666666666667,25.079166666666666,1003.6416666666668,18.962500000000002,0.0,SSW,1.3125
Shunyi_2014-09-07,Shunyi,2014-09-07,163.66666666666666,179.66666666666666,4.166666666666667,31.958333333333332,1304.3478260869565,81.75,24.958333333333332,1004.3916666666668,19.204166666666666,0.004166666666666667,S,1.2833333333333334
Tiantan_2014-09-07,Tiantan,2014-09-07,141.75,158.79166666666666,14.833333333333334,38.916666666666664,1225.0,86.625,25.079166666666666,1003.6416666666668,18.962500000000002,0.0,SSW,1.3125
Wanliu_2014-09-07,Wanliu,2014-09-07,149.625,179.41666666666666,16.375,54.458333333333336,1091.6666666666667,75.78260869565217,24.891666666666666,1001.9875000000001,19.920833333333334,0.0,W,1.0125
Wanshouxigong_2014-09-07,Wanshouxigong,2014-09-07,149.25,180.91666666666666,8.958333333333334,49.708333333333336,1520.8333333333333,89.70833333333333,25.270833333333332,1001.3249999999999,18.420833333333334,0.0,SSW,1.3041666666666667
Aotizhongxin_2014-09-08,Aotizhongxin,2014-09-08,14.041666666666666,35.291666666666664,4.375,27.375,275.0,66.5,23.754166666666666,1004.3874999999999,7.483333333333333,0.0,NE,1.6166666666666665
Changping_2014-09-08,Changping,2014-09-08,7.958333333333333,24.458333333333332,3.4583333333333335,15.958333333333334,329.1666666666667,77.58333333333333,24.224999999999998,1001.3708333333334,4.554166666666666,0.0,NNW,1.7916666666666667
Dingling_2014-09-08,Dingling,2014-09-08,6.5,22.625,3.875,12.625,233.33333333333334,75.75,24.224999999999998,1001.3708333333334,4.554166666666666,0.0,NNW,1.7916666666666667
Dongsi_2014-09-08,Dongsi,2014-09-08,9.25,33.291666666666664,3.6666666666666665,26.291666666666668,387.5,74.875,24.366666666666664,1006.0124999999999,5.2250000000000005,0.0,N,1.9291666666666665
Guanyuan_2014-09-08,Guanyuan,2014-09-08,12.958333333333334,27.708333333333332,5.208333333333333,27.041666666666668,358.3333333333333,72.29166666666667,23.754166666666666,1004.3874999999999,7.483333333333333,0.0,NE,1.6166666666666665
Gucheng_2014-09-08,Gucheng,2014-09-08,18.5,48.875,4.375,24.458333333333332,391.6666666666667,82.125,25.045833333333334,1002.5291666666667,5.066666666666666,0.0,N,1.2166666666666666
Huairou_2014-09-08,Huairou,2014-09-08,13.208333333333334,23.708333333333332,2.0,11.208333333333334,287.5,75.04166666666667,22.09583333333333,1001.3375,7.554166666666667,0.0,WNW,1.9541666666666666
Nongzhanguan_2014-09-08,Nongzhanguan,2014-09-08,14.083333333333334,29.958333333333332,3.3333333333333335,26.625,375.0,84.58333333333333,24.366666666666664,1006.0124999999999,5.2250000000000005,0.0,N,1.9291666666666665
Shunyi_2014-09-08,Shunyi,2014-09-08,20.458333333333332,36.5,2.0,19.25,400.0,69.875,22.775000000000002,1006.7583333333333,8.1,0.0,NNE,1.3499999999999999
Tiantan_2014-09-08,Tiantan,2014-09-08,14.375,31.458333333333332,3.875,29.5,379.1666666666667,76.0,24.366666666666664,1006.0124999999999,5.2250000000000005,0.0,N,1.9291666666666665
Wanliu_2014-09-08,Wanliu,2014-09-08,13.291666666666666,39.583333333333336,7.5,32.916666666666664,279.1666666666667,58.25,23.754166666666666,1004.3874999999999,7.483333333333333,0.0,NE,1.6166666666666665
Wanshouxigong_2014-09-08,Wanshouxigong,2014-09-08,15.5,41.416666666666664,5.833333333333333,30.5,404.1666666666667,73.83333333333333,24.400000000000002,1003.7083333333334,5.670833333333333,0.0,NE,1.8833333333333335
Aotizhongxin_2014-09-09,Aotizhongxin,2014-09-09,38.0,94.20833333333333,5.083333333333333,65.83333333333333,683.3333333333334,66.16666666666667,22.058333333333334,1004.35,13.15,0.0,ENE,0.8958333333333334
Changping_2014-09-09,Changping,2014-09-09,27.25,61.791666666666664,2.9166666666666665,24.958333333333332,541.6666666666666,110.79166666666667,22.837500000000002,1001.2916666666666,10.0,0.0,NNW,1.5833333333333333
Dingling_2014-09-09,Dingling,2014-09-09,25.75,62.625,2.875,15.583333333333334,379.1666666666667,109.5,22.837500000000002,1001.2916666666666,10.0,0.0,NNW,1.5833333333333333
Dongsi_2014-09-09,Dongsi,2014-09-09,31.26086956521739,94.3913043478261,6.416666666666667,56.25,712.5,75.47826086956522,22.333333333333332,1006.0458333333332,12.512500000000001,0.0,SSW,1.2458333333333333
Guanyuan_2014-09-09,Guanyuan,2014-09-09,36.291666666666664,71.83333333333333,5.916666666666667,53.041666666666664,629.1666666666666,81.0,22.058333333333334,1004.35,13.15,0.0,ENE,0.8958333333333334
Gucheng_2014-09-09,Gucheng,2014-09-09,38.583333333333336,108.08333333333333,4.0,61.083333333333336,700.0,81.79166666666667,22.837500000000002,1002.4791666666666,11.299999999999999,0.0,N,0.7875
Huairou_2014-09-09,Huairou,2014-09-09,36.041666666666664,67.70833333333333,5.125,19.166666666666668,491.6666666666667,119.95833333333333,20.891666666666666,1001.5333333333333,12.5,0.0,WNW,1.2874999999999999
Nongzhanguan_2014-09-09,Nongzhanguan,2014-09-09,36.625,88.45833333333333,7.708333333333333,53.166666666666664,733.3333333333334,89.08333333333333,22.333333333333332,1006.0458333333332,12.512500000000001,0.0,SSW,1.2458333333333333
Shunyi_2014-09-09,Shunyi,2014-09-09,39.583333333333336,86.20833333333333,5.25,32.608695652173914,604.3478260869565,94.04166666666667,22.379166666666666,1006.8291666666668,12.4125,0.0,S,1.3833333333333335
Tiantan_2014-09-09,Tiantan,2014-09-09,40.416666666666664,81.20833333333333,3.0,50.333333333333336,866.6666666666666,78.75,22.333333333333332,1006.0458333333332,12.512500000000001,0.0,SSW,1.2458333333333333
Wanliu_2014-09-09,Wanliu,2014-09-09,30.26086956521739,81.3913043478261,9.0,72.43478260869566,543.4782608695652,56.78260869565217,22.058333333333334,1004.35,13.15,0.0,NE,0.8958333333333334
Wanshouxigong_2014-09-09,Wanshouxigong,2014-09-09,42.5,100.375,7.916666666666667,59.791666666666664,700.0,74.45833333333333,22.724999999999998,1003.6541666666667,12.266666666666666,0.0,SW,1.1291666666666667
Aotizhongxin_2014-09-10,Aotizhongxin,2014-09-10,73.0,142.04166666666666,9.0,84.0,1012.5,68.04166666666667,22.795833333333334,1007.8958333333334,15.441666666666668,0.0,ENE,1.3583333333333334
Changping_2014-09-10,Changping,2014-09-10,60.375,100.41666666666667,8.458333333333334,34.041666666666664,1012.5,113.95833333333333,22.945833333333336,1004.8208333333333,12.4,0.0,NNW,1.8541666666666667
Dingling_2014-09-10,Dingling,2014-09-10,54.291666666666664,100.70833333333333,6.285714285714286,15.416666666666666,754.5454545454545,107.19047619047619,22.945833333333336,1004.8208333333333,12.4,0.0,NNW,1.8541666666666667
Dongsi_2014-09-10,Dongsi,2014-09-10,65.58333333333333,109.95833333333333,19.166666666666668,61.625,1279.1666666666667,93.47826086956522,22.662499999999998,1009.6083333333332,14.075000000000001,0.0,SW,1.3541666666666667
Guanyuan_2014-09-10,Guanyuan,2014-09-10,67.75,103.66666666666667,13.541666666666666,70.08333333333333,1154.1666666666667,86.0,22.795833333333334,1007.8958333333334,15.441666666666668,0.0,ENE,1.3583333333333334
Gucheng_2014-09-10,Gucheng,2014-09-10,75.375,155.33333333333334,9.583333333333334,80.16666666666667,1008.3333333333334,73.83333333333333,23.34583333333333,1006.0124999999999,13.758333333333333,0.0,N,1.0
Huairou_2014-09-10,Huairou,2014-09-10,66.25,94.66666666666667,10.666666666666666,26.625,1137.5,130.20833333333334,21.775000000000002,1005.0791666666668,14.416666666666666,0.0,ESE,1.5833333333333333
Nongzhanguan_2014-09-10,Nongzhanguan,2014-09-10,63.041666666666664,111.125,18.666666666666668,67.04166666666667,1291.6666666666667,100.45833333333333,22.662499999999998,1009.6083333333332,14.075000000000001,0.0,SW,1.3541666666666667
Shunyi_2014-09-10,Shunyi,2014-09-10,67.75,109.20833333333333,7.541666666666667,40.291666666666664,1233.3333333333333,99.25,23.079166666666666,1010.4416666666666,14.575000000000001,0.0,NE,1.5499999999999998
Tiantan_2014-09-10,Tiantan,2014-09-10,59.041666666666664,92.375,9.583333333333334,54.375,1150.0,90.33333333333333,22.662499999999998,1009.6083333333332,14.075000000000001,0.0,SW,1.3541666666666667
Wanliu_2014-09-10,Wanliu,2014-09-10,61.52173913043478,121.56521739130434,14.08695652173913,84.68181818181819,908.695652173913,53.47826086956522,22.795833333333334,1007.8958333333334,15.441666666666668,0.0,N,1.3583333333333334
Wanshouxigong_2014-09-10,Wanshouxigong,2014-09-10,64.91666666666667,107.66666666666667,11.0,63.375,1195.8333333333333,89.41666666666667,23.008333333333336,1007.1999999999999,14.4125,0.0,SW,1.2125
Aotizhongxin_2014-09-11,Aotizhongxin,2014-09-11,89.33333333333333,151.04166666666666,7.708333333333333,85.54166666666667,1437.5,45.041666666666664,21.954166666666666,1008.25,17.55,0.09583333333333333,ENE,1.1500000000000001
Changping_2014-09-11,Changping,2014-09-11,68.58333333333333,102.66666666666667,15.5,36.375,1258.3333333333333,87.625,21.266666666666666,1005.2916666666666,14.887500000000001,0.06666666666666667,NNW,1.4083333333333332
Dingling_2014-09-11,Dingling,2014-09-11,61.625,100.0,13.708333333333334,18.791666666666668,1026.0869565217392,90.65217391304348,21.266666666666666,1005.2916666666666,14.887500000000001,0.06666666666666667,NNW,1.4083333333333332
Dongsi_2014-09-11,Dongsi,2014-09-11,95.20833333333333,140.20833333333334,29.458333333333332,70.875,1845.8333333333333,62.75,22.325,1009.8249999999999,16.604166666666668,0.0,E,1.4208333333333334
Guanyuan_2014-09-11,Guanyuan,2014-09-11,96.54166666666667,131.66666666666666,22.217391304347824,81.29166666666667,1683.3333333333333,57.375,21.954166666666666,1008.25,17.55,0.09583333333333333,ENE,1.1500000000000001
Gucheng_2014-09-11,Gucheng,2014-09-11,87.04347826086956,144.25,15.083333333333334,81.75,1262.5,55.5,22.21666666666667,1006.3208333333333,15.729166666666666,0.07916666666666666,N,0.6791666666666667
Huairou_2014-09-11,Huairou,2014-09-11,63.916666666666664,86.75,15.916666666666666,24.875,1162.5,100.70833333333333,20.675,1005.3291666666668,15.654166666666667,0.15,W,1.0833333333333333
Nongzhanguan_2014-09-11,Nongzhanguan,2014-09-11,88.0,141.125,25.708333333333332,75.16666666666667,1882.608695652174,60.416666666666664,22.325,1009.8249999999999,16.604166666666668,0.0,E,1.4208333333333334
Shunyi_2014-09-11,Shunyi,2014-09-11,66.75,93.16666666666667,6.0,37.22727272727273,1331.8181818181818,63.68181818181818,22.037499999999998,1010.6958333333333,16.375,0.075,NE,1.2958333333333334
Tiantan_2014-09-11,Tiantan,2014-09-11,89.26086956521739,128.56521739130434,25.391304347826086,71.34782608695652,1691.304347826087,58.30434782608695,22.325,1009.8249999999999,16.604166666666668,0.0,E,1.4208333333333334
Wanliu_2014-09-11,Wanliu,2014-09-11,86.79166666666667,146.79166666666666,15.565217391304348,94.20833333333333,1229.1666666666667,26.652173913043477,21.954166666666666,1008.25,17.55,0.09583333333333333,ENE,1.1500000000000001
Wanshouxigong_2014-09-11,Wanshouxigong,2014-09-11,98.25,145.33333333333334,18.5,75.625,1695.8333333333333,62.291666666666664,22.495833333333334,1007.4791666666666,16.404166666666665,0.10000000000000002,W,1.1541666666666666
Aotizhongxin_2014-09-12,Aotizhongxin,2014-09-12,71.95833333333333,86.54166666666667,3.625,72.41666666666667,729.1666666666666,28.958333333333332,21.058333333333334,1009.0458333333332,17.974999999999998,0.041666666666666664,W,0.7833333333333333
Changping_2014-09-12,Changping,2014-09-12,87.25,91.04166666666667,3.0416666666666665,34.0,1129.1666666666667,53.458333333333336,20.974999999999998,1005.8916666666668,16.416666666666668,0.029166666666666664,N,0.9791666666666666
Dingling_2014-09-12,Dingling,2014-09-12,69.08333333333333,73.20833333333333,2.5833333333333335,16.5,941.6666666666666,59.541666666666664,20.974999999999998,1005.8916666666668,16.416666666666668,0.029166666666666664,N,0.9791666666666666
Dongsi_2014-09-12,Dongsi,2014-09-12,70.79166666666667,81.41666666666667,6.375,55.75,1033.3333333333333,48.5,21.383333333333336,1010.725,16.3625,0.03333333333333333,SW,1.075
Guanyuan_2014-09-12,Guanyuan,2014-09-12,69.125,76.0,4.333333333333333,60.416666666666664,954.1666666666666,42.458333333333336,21.058333333333334,1009.0458333333332,17.974999999999998,0.041666666666666664,W,0.7833333333333333
Gucheng_2014-09-12,Gucheng,2014-09-12,61.791666666666664,82.625,2.2083333333333335,52.958333333333336,758.3333333333334,44.25,21.083333333333332,1007.1833333333334,17.070833333333333,0.037500000000000006,W,0.7625000000000001
Huairou_2014-09-12,Huairou,2014-09-12,85.70833333333333,86.54166666666667,4.125,21.166666666666668,1154.1666666666667,71.95833333333333,20.224999999999998,1006.025,17.554166666666667,0.020833333333333332,ENE,1.0458333333333334
Nongzhanguan_2014-09-12,Nongzhanguan,2014-09-12,68.125,76.83333333333333,6.25,63.166666666666664,845.8333333333334,46.833333333333336,21.383333333333336,1010.725,16.3625,0.03333333333333333,SW,1.075
Shunyi_2014-09-12,Shunyi,2014-09-12,91.66666666666667,97.29166666666667,3.5416666666666665,43.25,1200.0,51.208333333333336,21.46666666666667,1011.4458333333333,17.0125,0.004166666666666667,SSW,0.9249999999999999
Tiantan_2014-09-12,Tiantan,2014-09-12,67.52173913043478,73.625,3.25,51.65217391304348,920.8333333333334,38.875,21.383333333333336,1010.725,16.3625,0.03333333333333333,SW,1.075
Wanliu_2014-09-12,Wanliu,2014-09-12,63.25,77.375,6.416666666666667,68.25,820.8333333333334,18.083333333333332,21.058333333333334,1009.0458333333332,17.974999999999998,0.041666666666666664,W,0.7833333333333333
Wanshouxigong_2014-09-12,Wanshouxigong,2014-09-12,69.08333333333333,82.79166666666667,2.4583333333333335,64.20833333333333,975.0,37.541666666666664,20.8125,1008.4458333333333,16.991666666666667,0.05833333333333333,WSW,0.9249999999999999
Aotizhongxin_2014-09-13,Aotizhongxin,2014-09-13,68.29166666666667,116.95833333333333,8.416666666666666,62.916666666666664,741.6666666666666,68.16666666666667,22.837500000000002,1008.3791666666666,16.370833333333334,0.0,SW,1.4083333333333332
Changping_2014-09-13,Changping,2014-09-13,78.95833333333333,88.5,5.5,36.916666666666664,833.3333333333334,74.0,22.420833333333334,1005.2791666666667,14.470833333333333,0.0,SSE,1.5958333333333332
Dingling_2014-09-13,Dingling,2014-09-13,67.83333333333333,84.83333333333333,5.333333333333333,25.083333333333332,666.6666666666666,78.83333333333333,22.420833333333334,1005.2791666666667,14.470833333333333,0.0,SSE,1.5958333333333332
Dongsi_2014-09-13,Dongsi,2014-09-13,60.666666666666664,89.625,10.708333333333334,52.25,875.0,75.66666666666667,22.875,1010.1708333333332,14.683333333333332,0.0,SW,1.7249999999999999
Guanyuan_2014-09-13,Guanyuan,2014-09-13,63.041666666666664,81.58333333333333,7.583333333333333,55.916666666666664,858.3333333333334,77.25,22.837500000000002,1008.3791666666666,16.370833333333334,0.0,SW,1.4083333333333332
Gucheng_2014-09-13,Gucheng,2014-09-13,67.125,114.79166666666667,5.166666666666667,53.958333333333336,783.3333333333334,71.70833333333333,23.058333333333334,1006.5333333333333,15.0375,0.0,N,0.9583333333333334
Huairou_2014-09-13,Huairou,2014-09-13,77.91304347826087,85.3913043478261,5.304347826086956,29.82608695652174,852.1739130434783,73.30434782608695,20.741666666666667,1005.5458333333332,15.583333333333334,0.0,WNW,1.075
Nongzhanguan_2014-09-13,Nongzhanguan,2014-09-13,61.25,94.5,10.25,,758.3333333333334,84.25,22.875,1010.1708333333332,14.683333333333332,0.0,SW,1.7249999999999999
Shunyi_2014-09-13,Shunyi,2014-09-13,68.16666666666667,92.83333333333333,5.333333333333333,43.541666666666664,778.2608695652174,63.5,22.320833333333336,1010.9125,14.920833333333334,0.0,SSW,1.3
Tiantan_2014-09-13,Tiantan,2014-09-13,58.208333333333336,76.91666666666667,7.625,42.375,770.8333333333334,79.875,22.875,1010.1708333333332,14.683333333333332,0.0,SW,1.7249999999999999
Wanliu_2014-09-13,Wanliu,2014-09-13,64.91666666666667,104.66666666666667,13.478260869565217,64.54166666666667,683.3333333333334,55.95652173913044,22.837500000000002,1008.3791666666666,16.370833333333334,0.0,SW,1.4083333333333332
Wanshouxigong_2014-09-13,Wanshouxigong,2014-09-13,64.29166666666667,93.29166666666667,6.0,53.625,895.8333333333334,79.33333333333333,22.704166666666666,1007.8041666666667,15.266666666666666,0.0,SW,1.4666666666666668
Aotizhongxin_2014-09-14,Aotizhongxin,2014-09-14,47.958333333333336,89.375,3.3333333333333335,59.5,483.3333333333333,23.416666666666668,19.758333333333333,1011.4583333333334,12.049999999999999,0.0,ENE,0.8166666666666668
Changping_2014-09-14,Changping,2014-09-14,25.375,42.375,2.25,24.833333333333332,425.0,51.75,21.0625,1008.375,6.7749999999999995,0.0,NNW,1.6333333333333335
Dingling_2014-09-14,Dingling,2014-09-14,22.666666666666668,40.75,2.7083333333333335,14.583333333333334,312.5,59.291666666666664,21.0625,1008.375,6.7749999999999995,0.0,NNW,1.6333333333333335
Dongsi_2014-09-14,Dongsi,2014-09-14,47.25,83.5,5.083333333333333,58.708333333333336,683.3333333333334,33.208333333333336,20.158333333333335,1013.0791666666668,10.641666666666667,0.0,E,1.3
Guanyuan_2014-09-14,Guanyuan,2014-09-14,49.083333333333336,74.04166666666667,3.5833333333333335,58.333333333333336,637.5,29.791666666666668,19.758333333333333,1011.4583333333334,12.049999999999999,0.0,ENE,0.8166666666666668
Gucheng_2014-09-14,Gucheng,2014-09-14,45.583333333333336,95.16666666666667,3.4583333333333335,55.791666666666664,595.8333333333334,30.625,20.8,1009.5208333333334,8.783333333333333,0.0,NE,0.5750000000000001
Nongzhanguan_2014-09-14,Nongzhanguan,2014-09-14,46.125,74.58333333333333,4.416666666666667,,541.6666666666666,40.25,20.158333333333335,1013.0791666666668,10.641666666666667,0.0,E,1.3
Shunyi_2014-09-14,Shunyi,2014-09-14,41.25,60.791666666666664,2.375,36.416666666666664,550.0,32.416666666666664,19.995833333333334,1013.8541666666666,10.341666666666667,0.0,NE,1.4333333333333333
Tiantan_2014-09-14,Tiantan,2014-09-14,45.75,72.5,3.5833333333333335,55.416666666666664,629.1666666666666,31.375,20.158333333333335,1013.0791666666668,10.641666666666667,0.0,E,1.3
Wanliu_2014-09-14,Wanliu,2014-09-14,42.208333333333336,84.04166666666667,7.666666666666667,66.04166666666667,487.5,14.958333333333334,19.758333333333333,1011.4583333333334,12.049999999999999,0.0,ENE,0.8166666666666668
Wanshouxigong_2014-09-14,Wanshouxigong,2014-09-14,49.958333333333336,84.25,2.25,55.875,620.8333333333334,34.166666666666664,20.741666666666667,1010.6583333333333,10.225,0.0,NE,1.3
Aotizhongxin_2014-09-15,Aotizhongxin,2014-09-15,20.208333333333332,54.958333333333336,5.916666666666667,42.833333333333336,354.1666666666667,33.666666666666664,20.616666666666667,1012.5458333333332,6.879166666666666,0.0,ENE,1.6500000000000001
Changping_2014-09-15,Changping,2014-09-15,12.434782608695652,26.26086956521739,7.043478260869565,29.045454545454547,382.60869565217394,45.30434782608695,20.745833333333334,1009.375,2.670833333333333,0.0,NW,1.5333333333333334
Dingling_2014-09-15,Dingling,2014-09-15,8.434782608695652,20.625,5.958333333333333,8.208333333333334,250.0,49.125,20.745833333333334,1009.375,2.670833333333333,0.0,NW,1.5333333333333334
Dongsi_2014-09-15,Dongsi,2014-09-15,15.5,51.333333333333336,4.958333333333333,40.125,479.1666666666667,42.041666666666664,21.141666666666666,1014.1750000000001,4.933333333333334,0.0,WSW,1.8916666666666666
Guanyuan_2014-09-15,Guanyuan,2014-09-15,22.083333333333332,41.208333333333336,4.208333333333333,43.041666666666664,433.3333333333333,38.083333333333336,20.616666666666667,1012.5458333333332,6.879166666666666,0.0,ENE,1.6500000000000001
Gucheng_2014-09-15,Gucheng,2014-09-15,21.833333333333332,75.95833333333333,3.6818181818181817,40.25,479.1666666666667,45.166666666666664,21.1125,1010.6125000000001,4.858333333333333,0.0,E,0.8666666666666667
Huairou_2014-09-15,Huairou,2014-09-15,16.434782608695652,23.608695652173914,4.217391304347826,23.695652173913043,326.0869565217391,43.91304347826087,17.854166666666668,1009.4375,6.795833333333333,0.0,E,1.5916666666666668
Shunyi_2014-09-15,Shunyi,2014-09-15,16.583333333333332,35.333333333333336,3.3333333333333335,34.833333333333336,343.4782608695652,34.458333333333336,20.233333333333334,1014.9125,5.5125,0.0,NNE,1.7291666666666667
Tiantan_2014-09-15,Tiantan,2014-09-15,18.333333333333332,43.0,4.625,41.458333333333336,441.6666666666667,41.291666666666664,21.141666666666666,1014.1750000000001,4.933333333333334,0.0,WSW,1.8916666666666666
Wanliu_2014-09-15,Wanliu,2014-09-15,20.791666666666668,59.625,7.565217391304348,51.708333333333336,404.1666666666667,27.391304347826086,20.616666666666667,1012.5458333333332,6.879166666666666,0.0,ENE,1.6500000000000001
Wanshouxigong_2014-09-15,Wanshouxigong,2014-09-15,22.166666666666668,57.916666666666664,4.833333333333333,45.291666666666664,475.0,39.791666666666664,20.537499999999998,1011.8874999999999,5.983333333333333,0.0,SW,1.4166666666666667
Aotizhongxin_2014-09-16,Aotizhongxin,2014-09-16,42.416666666666664,109.33333333333333,5.708333333333333,83.21739130434783,500.0,8.333333333333334,17.787499999999998,1012.6166666666667,11.120833333333332,0.0,NE,0.9708333333333333
Changping_2014-09-16,Changping,2014-09-16,22.875,61.625,3.1666666666666665,40.458333333333336,483.3333333333333,37.666666666666664,17.825,1009.4166666666666,6.8875,0.0,NW,1.1875
Dongsi_2014-09-16,Dongsi,2014-09-16,39.291666666666664,100.66666666666667,5.833333333333333,75.75,704.1666666666666,20.833333333333332,18.325,1014.2041666666668,9.016666666666667,0.0,ENE,1.5041666666666667
Guanyuan_2014-09-16,Guanyuan,2014-09-16,41.458333333333336,81.45833333333333,4.916666666666667,77.58333333333333,675.0,18.458333333333332,17.787499999999998,1012.6166666666667,11.120833333333332,0.0,NE,0.9708333333333333
Gucheng_2014-09-16,Gucheng,2014-09-16,42.125,111.91666666666667,3.4583333333333335,75.08333333333333,695.8333333333334,18.208333333333332,18.479166666666668,1010.6083333333332,8.441666666666666,0.0,ESE,0.75
Huairou_2014-09-16,Huairou,2014-09-16,34.0,63.59090909090909,6.090909090909091,32.77272727272727,500.0,41.13636363636363,16.204166666666666,1009.5791666666668,9.6875,0.0,NW,1.1583333333333334
Nongzhanguan_2014-09-16,Nongzhanguan,2014-09-16,42.458333333333336,101.5,6.916666666666667,78.29166666666667,545.8333333333334,21.333333333333332,18.325,1014.2041666666668,9.016666666666667,0.0,ENE,1.5041666666666667
Shunyi_2014-09-16,Shunyi,2014-09-16,47.916666666666664,100.66666666666667,6.208333333333333,55.75,662.5,25.166666666666668,17.670833333333334,1014.9916666666667,9.854166666666666,0.0,NNE,0.9500000000000001
Tiantan_2014-09-16,Tiantan,2014-09-16,41.916666666666664,90.29166666666667,5.125,76.25,654.1666666666666,19.791666666666668,18.325,1014.2041666666668,9.016666666666667,0.0,ENE,1.5041666666666667
Wanliu_2014-09-16,Wanliu,2014-09-16,36.166666666666664,103.54166666666667,,83.95833333333333,583.3333333333334,5.458333333333333,17.787499999999998,1012.6166666666667,11.120833333333332,0.0,NE,0.9708333333333333
Wanshouxigong_2014-09-16,Wanshouxigong,2014-09-16,48.55555555555556,114.54166666666667,3.2916666666666665,78.41666666666667,691.6666666666666,19.666666666666668,18.804166666666667,1011.775,9.108333333333333,0.0,NW,1.2458333333333333
Aotizhongxin_2014-09-17,Aotizhongxin,2014-09-17,47.375,97.91666666666667,3.6363636363636362,69.63636363636364,500.0,16.681818181818183,17.841666666666665,1014.7958333333332,13.370833333333332,0.0,WSW,0.9375
Changping_2014-09-17,Changping,2014-09-17,80.45833333333333,117.75,3.0833333333333335,58.291666666666664,858.3333333333334,37.416666666666664,17.845833333333335,1011.5749999999999,11.129166666666668,0.0,NNW,1.2291666666666667
Dongsi_2014-09-17,Dongsi,2014-09-17,36.291666666666664,70.83333333333333,4.791666666666667,58.083333333333336,708.3333333333334,33.916666666666664,18.529166666666665,1016.4083333333333,10.508333333333333,0.0,WSW,1.5458333333333334
Guanyuan_2014-09-17,Guanyuan,2014-09-17,48.458333333333336,71.125,3.75,66.70833333333333,791.6666666666666,28.875,17.841666666666665,1014.7958333333332,13.370833333333332,0.0,WSW,0.9375
Gucheng_2014-09-17,Gucheng,2014-09-17,56.958333333333336,128.375,3.125,66.25,804.5454545454545,23.75,18.229166666666668,1012.8708333333334,11.887500000000001,0.0,S,0.6749999999999999
